replication,cohort,scenario,planned,reason,winner,winner_category,false_acceptances,invalid_attempts,gini,hhi,top1_share,effective_miners,rank_stability_tau_b,validator_disagreement_tv,hardware_pair_tau_b,honest_weight,gaming_weight,sybil_weight,safe_no_update,strategy_evaluations,duplicate_cache_hits,trial_pairs,injected_false_claims,accepted_injected_false_claims,sybil_strategy_allocation_gain,behavior_equivalent_replica_allocation_gain
354,44,slow-worker,True,,aggregate-advisor,honest,0,96,0.09806704165587048,0.09416025292939524,0.11461613612976006,10.620192372994538,0.6960135529573999,0.09391430481068758,1.0,0.8312079015043263,0.0,0.16879209849567373,False,456,24,4530,0,0,0.0,0.0
355,44,order-bias,True,,aggregate-advisor,honest,0,96,0.16694940107494108,0.10043434368661876,0.11770856174104385,9.956753469911247,0.7077112597297931,0.11036504289939886,,0.8421743747244982,0.0,0.15782562527550176,False,456,24,4530,0,0,0.0,0.0
356,44,timing-outliers,True,,aggregate-advisor,honest,0,96,0.1183600524405759,0.11740947240648807,0.13735168601591827,8.517200354481279,0.5761127862264556,0.319885620513707,,0.7961955362147769,0.0,0.20380446378522304,False,456,24,4490,0,0,0.0,0.0
357,44,candidate-measurement-bias,True,,timeout-prone,honest,0,96,0.2646403394375662,0.12272368389303392,0.15876968756033286,8.148386426140865,0.7169579485128443,0.19732538099235644,,0.8875329950000614,0.0,0.11246700499993864,False,456,24,4530,0,0,0.0,0.0
358,44,false-accept-claim,True,,aggregate-advisor,honest,0,96,0.09806704165587045,0.09416025292939524,0.11461613612976004,10.620192372994538,0.6960135529573999,0.09391430481068758,,0.8312079015043263,0.0,0.16879209849567375,False,456,24,4530,96,0,0.0,0.0
359,44,all-fail,False,all_failed,,,0,0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,True,456,24,0,0,0,,
360,45,honest,True,,aggregate-advisor,honest,0,95,0.10260058585469216,0.0863480731101668,0.10572974057396357,11.581034341370357,0.7183908045977011,0.09144461666143466,,0.8463859234584526,0.0,0.1536140765415474,False,456,24,4530,0,0,0.0,0.0
361,45,fast-worker,True,,aggregate-advisor,honest,0,95,0.10260058585469219,0.0863480731101668,0.10572974057396357,11.581034341370357,0.7183908045977011,0.09144461666143466,1.0,0.8463859234584526,0.0,0.1536140765415474,False,456,24,4530,0,0,0.0,0.0
362,45,slow-worker,True,,aggregate-advisor,honest,0,95,0.10260058585469217,0.08634807311016679,0.10572974057396357,11.581034341370358,0.7183908045977011,0.09144461666143466,1.0,0.8463859234584526,0.0,0.15361407654154738,False,456,24,4530,0,0,0.0,0.0
363,45,order-bias,True,,warm-specialist,honest,0,95,0.16590733486628387,0.09162668377096445,0.11184929201043382,10.91385128048135,0.7298850574712644,0.10798645806695323,,0.85684898845046,0.0,0.14315101154953996,False,456,24,4530,0,0,0.0,0.0
364,45,timing-outliers,True,,covering-join,honest,0,95,0.12295541579462654,0.10647983366728855,0.12261345664499657,9.391449681680033,0.5515973485146916,0.2954122768846079,,0.8033540940954472,0.0,0.19664590590455283,False,456,24,4500,0,0,0.0,0.09944438441305405
365,45,candidate-measurement-bias,True,,aggregate-advisor,honest,0,95,0.26114337341283506,0.1119216478929537,0.13554775831929297,8.93482198328995,0.7778975003641527,0.2021223439579808,,0.9014263270062295,0.0,0.09857367299377047,False,456,24,4530,0,0,0.0,0.0
366,45,false-accept-claim,True,,aggregate-advisor,honest,0,95,0.10260058585469216,0.0863480731101668,0.10572974057396357,11.581034341370357,0.7183908045977011,0.09144461666143466,,0.8463859234584526,0.0,0.1536140765415474,False,456,24,4530,95,0,0.0,0.0
367,45,all-fail,False,all_failed,,,0,0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,True,456,24,0,0,0,,
368,46,honest,True,,aggregate-advisor,honest,0,96,0.14658256627479002,0.08964557267248835,0.11014075094448908,11.15504056907981,0.6264367816091954,0.09413217311522742,,0.837230450976964,0.0,0.16276954902303598,False,456,24,4540,0,0,0.0,0.0
369,46,fast-worker,True,,aggregate-advisor,honest,0,96,0.14658256627479013,0.08964557267248835,0.11014075094448914,11.15504056907981,0.6264367816091954,0.09413217311522742,1.0,0.837230450976964,0.0,0.16276954902303598,False,456,24,4540,0,0,0.0,0.0
370,46,slow-worker,True,,aggregate-advisor,honest,0,96,0.14658256627479008,0.08964557267248836,0.11014075094448915,11.155040569079809,0.6264367816091954,0.09413217311522742,1.0,0.837230450976964,0.0,0.16276954902303598,False,456,24,4540,0,0,0.0,0.0
371,46,order-bias,True,,warm-specialist,honest,0,96,0.23254564130090857,0.09907987962886705,0.12292756663464253,10.092866520889967,0.6149425287356322,0.11907585121496965,,0.8411327978256021,0.0,0.15886720217439787,False,456,24,4540,0,0,0.0,0.0
372,46,timing-outliers,True,,warm-specialist,honest,0,96,0.1425984284946937,0.09783150835961513,0.11949093396766822,10.221655750457593,0.5790364852334671,0.2953448763989082,,0.8209922331425031,0.0,0.17900776685749684,False,456,24,4530,0,0,0.0,0.0
373,46,candidate-measurement-bias,True,,warm-specialist,honest,0,96,0.27593262651122685,0.1251223956447671,0.15540154582959387,7.992174341347198,0.6213635553777984,0.23351014671547762,,0.8853443588872917,0.0,0.11465564111270836,False,456,24,4540,0,0,0.0,0.0
374,46,false-accept-claim,True,,aggregate-advisor,honest,0,96,0.14658256627479002,0.08964557267248835,0.11014075094448908,11.15504056907981,0.6264367816091954,0.09413217311522742,,0.837230450976964,0.0,0.16276954902303598,False,456,24,4540,96,0,0.0,0.0
375,46,all-fail,False,all_failed,,,0,0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,True,456,24,0,0,0,,
376,47,honest,True,,aggregate-advisor,honest,0,96,0.15176928692282082,0.10834603144293234,0.13509745461366218,9.22968738847363,0.4657933165235173,0.10403214656696169,,0.8026504333793615,0.0,0.1973495666206385,False,456,24,4500,0,0,0.0,0.0983715511883124
377,47,fast-worker,True,,aggregate-advisor,honest,0,96,0.15176928692282088,0.10834603144293234,0.13509745461366224,9.22968738847363,0.4657933165235173,0.10403214656696169,1.0,0.8026504333793615,0.0,0.19734956662063846,False,456,24,4500,0,0,0.0,0.09837155118831242
378,47,slow-worker,True,,aggregate-advisor,honest,0,96,0.15176928692282082,0.10834603144293233,0.1350974546136622,9.229687388473632,0.4657933165235173,0.10403214656696169,1.0,0.8026504333793615,0.0,0.19734956662063846,False,456,24,4500,0,0,0.0,0.09837155118831242
379,47,order-bias,True,,aggregate-advisor,honest,0,96,0.23476847069806536,0.12031333728710854,0.142894048464545,8.311630468812115,0.4657933165235173,0.12863738757464743,,0.8070334861527356,0.0,0.19296651384726443,False,456,24,4500,0,0,0.0,0.09578980135911053
380,47,timing-outliers,True,,aggregate-advisor,honest,0,96,0.14637278041267895,0.11956694003875616,0.14641010097297485,8.36351586547136,0.541547535774671,0.3791718680289194,,0.8995683838539729,0.0,0.10043161614602725,False,456,24,4490,0,0,0.0,0.0
381,47,candidate-measurement-bias,True,,aggregate-advisor,honest,0,96,0.21394621513948442,0.14341028448947268,0.1868361014718128,6.973000601455518,0.49117272250711247,0.21415340482008893,,0.8658051674585766,0.0,0.13419483254142328,False,456,24,4500,0,0,0.0,0.06392011067208017
382,47,false-accept-claim,True,,aggregate-advisor,honest,0,96,0.15176928692282082,0.10834603144293234,0.13509745461366218,9.22968738847363,0.4657933165235173,0.10403214656696169,,0.8026504333793615,0.0,0.1973495666206385,False,456,24,4500,96,0,0.0,0.0983715511883124
383,47,all-fail,False,all_failed,,,0,0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,True,456,24,0,0,0,,
384,48,honest,True,,warm-specialist,honest,0,94,0.163669358858477,0.13742154081751573,0.16639689783285253,7.276879549239781,0.39148014634313566,0.11230292010703041,,0.874599678516762,0.0,0.1254003214832378,False,456,24,4460,0,0,0.0,0.0
385,48,fast-worker,True,,warm-specialist,honest,0,94,0.16366935885847708,0.13742154081751573,0.16639689783285255,7.276879549239781,0.39148014634313566,0.1123029201070304,1.0,0.8745996785167622,0.0,0.12540032148323782,False,456,24,4460,0,0,0.0,0.0
386,48,slow-worker,True,,warm-specialist,honest,0,94,0.163669358858477,0.1374215408175157,0.16639689783285253,7.276879549239783,0.39148014634313566,0.1123029201070304,1.0,0.8745996785167622,0.0,0.12540032148323782,False,456,24,4460,0,0,0.0,0.0
387,48,order-bias,True,,warm-specialist,honest,0,94,0.26320657207380965,0.15672460766177,0.18700715975113005,6.380618939931352,0.37843080813169777,0.14784970265268355,,0.8772828074641532,0.0,0.12271719253584679,False,456,24,4460,0,0,0.0,0.0
388,48,timing-outliers,True,,covering-join,honest,0,95,0.15088687030924677,0.08978359875939808,0.11111735788380822,11.137891706477461,0.5114942528735632,0.441432081964543,,0.8187374618929081,0.0,0.1812625381070919,False,456,24,4520,0,0,0.0,0.0
389,48,candidate-measurement-bias,True,,warm-specialist,honest,0,94,0.1658423260734618,0.18183804232107437,0.2220537906612586,5.499399285405217,0.42263783810767397,0.2156473665361952,,0.9181297277332043,0.0,0.08187027226679554,False,456,24,4460,0,0,0.0,0.0
390,48,false-accept-claim,True,,warm-specialist,honest,0,94,0.163669358858477,0.13742154081751573,0.16639689783285253,7.276879549239781,0.39148014634313566,0.11230292010703041,,0.874599678516762,0.0,0.1254003214832378,False,456,24,4460,94,0,0.0,0.0
391,48,all-fail,False,all_failed,,,0,0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,True,456,24,0,0,0,,
392,49,honest,True,,aggregate-advisor,honest,0,95,0.1476226018241999,0.0896769774013529,0.11093732006776875,11.151134092359737,0.6264367816091954,0.06714878357155094,,0.8377630710299419,0.0,0.16223692897005806,False,456,24,4500,0,0,0.0,0.0
393,49,fast-worker,True,,aggregate-advisor,honest,0,95,0.1476226018241999,0.0896769774013529,0.11093732006776877,11.151134092359737,0.6264367816091954,0.06714878357155095,1.0,0.8377630710299419,0.0,0.16223692897005812,False,456,24,4500,0,0,0.0,0.0
394,49,slow-worker,True,,aggregate-advisor,honest,0,95,0.14762260182419992,0.08967697740135293,0.11093732006776877,11.151134092359733,0.6264367816091954,0.06714878357155095,1.0,0.8377630710299419,0.0,0.1622369289700581,False,456,24,4500,0,0,0.0,0.0
395,49,order-bias,True,,warm-specialist,honest,0,95,0.23465306268329456,0.09926106807284463,0.12254177639270729,10.07444327786329,0.6149425287356322,0.09669036194303514,,0.8422419191313948,0.0,0.15775808086860518,False,456,24,4500,0,0,0.0,0.0
396,49,timing-outliers,True,,noisy-search,honest,0,94,0.16906334694057723,0.09122491342258206,0.11125825152544122,10.96191777533063,0.46205941750953433,0.14715542711861082,,0.8227825983211526,0.0,0.17721740167884742,False,456,24,4510,0,0,0.0,0.0
397,49,candidate-measurement-bias,True,,warm-specialist,honest,0,95,0.20258229282885318,0.12634526087975503,0.15482081652302282,7.914820018075053,0.6128859427941017,0.22391328519390563,,0.8894687169959812,0.0,0.1105312830040189,False,456,24,4500,0,0,0.0,0.0
398,49,false-accept-claim,True,,aggregate-advisor,honest,0,95,0.1476226018241999,0.0896769774013529,0.11093732006776875,11.151134092359737,0.6264367816091954,0.06714878357155094,,0.8377630710299419,0.0,0.16223692897005806,False,456,24,4500,95,0,0.0,0.0
399,49,all-fail,False,all_failed,,,0,0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,True,456,24,0,0,0,,
400,50,honest,True,,warm-specialist,honest,0,94,0.14146278138502844,0.09760095747418616,0.12241179356635043,10.245801126126077,0.39432687168206443,0.09043748209216694,,0.8148899119180247,0.0,0.1851100880819752,False,456,24,4480,0,0,0.0,0.0925946069795057
401,50,fast-worker,True,,warm-specialist,honest,0,94,0.14146278138502846,0.09760095747418618,0.12241179356635047,10.245801126126077,0.39432687168206443,0.09043748209216697,1.0,0.8148899119180248,0.0,0.1851100880819752,False,456,24,4480,0,0,0.0,0.0925946069795057
402,50,slow-worker,True,,warm-specialist,honest,0,94,0.1414627813850284,0.09760095747418618,0.12241179356635046,10.245801126126077,0.39432687168206443,0.09043748209216697,1.0,0.8148899119180247,0.0,0.1851100880819752,False,456,24,4480,0,0,0.0,0.09259460697950571
403,50,order-bias,True,,warm-specialist,honest,0,94,0.24092913082823478,0.1089943287498409,0.1410930228007645,9.174789289222167,0.39432687168206443,0.12531051857357328,,0.8159434940445169,0.0,0.18405650595548317,False,456,24,4480,0,0,0.0,0.09200672577860375
404,50,timing-outliers,True,,aggregate-advisor,honest,0,95,0.15766677604810905,0.09861538191534255,0.12285407189845886,10.140405893864113,0.6024318987782536,0.2784890561047648,,0.8295209530759284,0.0,0.17047904692407154,False,456,24,4500,0,0,0.0,0.0
405,50,candidate-measurement-bias,True,,warm-specialist,honest,0,94,0.2976452501506496,0.1425552298026916,0.19240126399584045,7.01482507084506,0.42327140766488774,0.25319023482120706,,0.8603821331860356,0.0,0.13961786681396438,False,456,24,4480,0,0,0.0,0.07046788715175116
406,50,false-accept-claim,True,,warm-specialist,honest,0,94,0.14146278138502844,0.09760095747418616,0.12241179356635043,10.245801126126077,0.39432687168206443,0.09043748209216694,,0.8148899119180247,0.0,0.1851100880819752,False,456,24,4480,94,0,0.0,0.0925946069795057
407,50,all-fail,False,all_failed,,,0,0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,True,456,24,0,0,0,,
408,51,honest,True,,warm-specialist,honest,0,95,0.12444391881475433,0.11826999445910204,0.13912223372864038,8.455229955606379,0.5666095422467236,0.09685499216975592,,0.895345696935728,0.0,0.10465430306427206,False,456,24,4490,0,0,0.0,0.0
409,51,fast-worker,True,,warm-specialist,honest,0,95,0.12444391881475426,0.11826999445910201,0.13912223372864035,8.45522995560638,0.5666095422467236,0.09685499216975597,1.0,0.8953456969357279,0.0,0.10465430306427209,False,456,24,4490,0,0,0.0,0.0
410,51,slow-worker,True,,warm-specialist,honest,0,95,0.12444391881475433,0.11826999445910204,0.13912223372864038,8.455229955606379,0.5666095422467236,0.09685499216975595,1.0,0.895345696935728,0.0,0.10465430306427208,False,456,24,4490,0,0,0.0,0.0
411,51,order-bias,True,,warm-specialist,honest,0,95,0.19377430810526708,0.12764837858206848,0.1488191966904695,7.834020385594431,0.5666095422467236,0.12057815633179782,,0.9040050460686886,0.0,0.0959949539313115,False,456,24,4490,0,0,0.0,0.0
412,51,timing-outliers,True,,aggregate-advisor,honest,0,95,0.15024140141641582,0.08986579804527176,0.11078365707231821,11.12770399586536,0.6954022988505747,0.3540559113137391,,0.8504126644420972,0.0,0.14958733555790277,False,456,24,4530,0,0,0.0,0.0
413,51,candidate-measurement-bias,True,,timeout-prone,honest,0,95,0.14779990783626978,0.15406718542209108,0.1832399927911657,6.49067481346105,0.6195208477771773,0.22105425769287815,,0.9381265528919783,0.0,0.06187344710802165,False,456,24,4490,0,0,0.0,0.0
414,51,false-accept-claim,True,,warm-specialist,honest,0,95,0.12444391881475433,0.11826999445910204,0.13912223372864038,8.455229955606379,0.5666095422467236,0.09685499216975592,,0.895345696935728,0.0,0.10465430306427206,False,456,24,4490,95,0,0.0,0.0
415,51,all-fail,False,all_failed,,,0,0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,True,456,24,0,0,0,,
416,52,honest,True,,warm-specialist,honest,0,96,0.15315263664651504,0.1202625498769874,0.15620551968834823,8.315140507355508,0.18386578283823052,0.1434326792213296,,0.7641651080934799,0.0,0.23583489190652013,False,456,24,4500,0,0,0.0,0.0
417,52,fast-worker,True,,warm-specialist,honest,0,96,0.15315263664651502,0.12026254987698738,0.15620551968834823,8.315140507355508,0.18386578283823052,0.14343267922132963,1.0,0.7641651080934799,0.0,0.23583489190652013,False,456,24,4500,0,0,0.0,0.0
418,52,slow-worker,True,,warm-specialist,honest,0,96,0.15315263664651502,0.12026254987698737,0.15620551968834823,8.31514050735551,0.18386578283823052,0.14343267922132966,1.0,0.7641651080934798,0.0,0.23583489190652013,False,456,24,4500,0,0,0.0,0.0
419,52,order-bias,True,,warm-specialist,honest,0,96,0.27092726651080185,0.1379802234534993,0.1860626085700437,7.247415426436165,0.20838122054999458,0.18151272531112705,,0.7601492515096678,0.0,0.23985074849033222,False,456,24,4500,0,0,0.0,0.0
420,52,timing-outliers,True,,aggregate-advisor,honest,0,95,0.15892901583607189,0.13637399837353606,0.172012714158171,7.332776129808439,0.2927406203782266,0.5430491148605031,,0.8642888187342402,0.0,0.1357111812657597,False,456,24,4450,0,0,0.0,0.1357111812657597
421,52,candidate-measurement-bias,True,,high-setup-star,honest,0,96,0.3215527406686586,0.19240358707820698,0.25,5.197408297764877,0.2554098157036985,0.31169576631290125,,0.7922714392661413,0.0,0.20772856073385873,False,456,24,4500,0,0,0.0,0.0
422,52,false-accept-claim,True,,warm-specialist,honest,0,96,0.15315263664651504,0.1202625498769874,0.15620551968834823,8.315140507355508,0.18386578283823052,0.1434326792213296,,0.7641651080934799,0.0,0.23583489190652013,False,456,24,4500,96,0,0.0,0.0
423,52,all-fail,False,all_failed,,,0,0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,True,456,24,0,0,0,,
424,53,honest,True,,aggregate-advisor,honest,0,95,0.1437881832474264,0.0978438700780689,0.12050259374361955,10.220364333525518,0.5616170596683948,0.07102236142343897,,0.8232308963738295,0.0,0.17676910362617038,False,456,24,4510,0,0,0.0,0.0
425,53,fast-worker,True,,aggregate-advisor,honest,0,95,0.14378818324742648,0.0978438700780689,0.12050259374361957,10.220364333525518,0.5616170596683948,0.07102236142343897,1.0,0.8232308963738295,0.0,0.17676910362617038,False,456,24,4510,0,0,0.0,0.0
426,53,slow-worker,True,,aggregate-advisor,honest,0,95,0.14378818324742648,0.09784387007806891,0.12050259374361957,10.220364333525517,0.5616170596683948,0.07102236142343898,1.0,0.8232308963738296,0.0,0.17676910362617038,False,456,24,4510,0,0,0.0,0.0
427,53,order-bias,True,,warm-specialist,honest,0,95,0.2248979209654489,0.10790732784185963,0.13275068444998528,9.267211226521336,0.549667760526514,0.09506162494987025,,0.8281841253058694,0.0,0.17181587469413062,False,456,24,4510,0,0,0.0,0.0
428,53,timing-outliers,True,,aggregate-advisor,honest,0,95,0.15696024319843033,0.10829111025283003,0.1346764469344941,9.234368339795154,0.41063358167204816,0.20537932725206817,,0.8055622068356112,0.0,0.19443779316438886,False,456,24,4480,0,0,0.0,0.0
429,53,candidate-measurement-bias,True,,aggregate-advisor,honest,0,95,0.20953528583653472,0.12671378087993598,0.164080084794802,7.8918014524996405,0.5748910163806684,0.17860759009009117,,0.8769899234465791,0.0,0.1230100765534208,False,456,24,4510,0,0,0.0,0.0
430,53,false-accept-claim,True,,aggregate-advisor,honest,0,95,0.1437881832474264,0.0978438700780689,0.12050259374361955,10.220364333525518,0.5616170596683948,0.07102236142343897,,0.8232308963738295,0.0,0.17676910362617038,False,456,24,4510,95,0,0.0,0.0
431,53,all-fail,False,all_failed,,,0,0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,True,456,24,0,0,0,,
432,54,honest,True,,warm-specialist,honest,0,94,0.16300468388006667,0.12137742616802734,0.14797323954075844,8.238764254365242,0.3790490217894517,0.13747308913905693,,0.8876964851513524,0.0,0.11230351484864767,False,456,24,4470,0,0,0.0,0.0
433,54,fast-worker,True,,warm-specialist,honest,0,94,0.16300468388006673,0.12137742616802734,0.14797323954075847,8.238764254365242,0.3790490217894517,0.13747308913905693,1.0,0.8876964851513524,0.0,0.11230351484864767,False,456,24,4470,0,0,0.0,0.0
434,54,slow-worker,True,,warm-specialist,honest,0,94,0.16300468388006673,0.12137742616802732,0.14797323954075844,8.238764254365243,0.3790490217894517,0.13747308913905695,1.0,0.8876964851513522,0.0,0.1123035148486477,False,456,24,4470,0,0,0.0,0.0
435,54,order-bias,True,,warm-specialist,honest,0,94,0.2685684593443638,0.1387319684869566,0.16843324491967576,7.208143954895434,0.3790490217894517,0.1734498470025643,,0.8910308540516042,0.0,0.10896914594839573,False,456,24,4470,0,0,0.0,0.0
436,54,timing-outliers,True,,warm-specialist,honest,0,95,0.1602380439834217,0.09953264599211625,0.1234547473472338,10.046954846143723,0.5907341920058603,0.5191440621770761,,0.8196835500915577,0.0,0.18031644990844226,False,456,24,4520,0,0,0.0,0.0
437,54,candidate-measurement-bias,True,,warm-specialist,honest,0,94,0.2640944523927626,0.1777567578658927,0.21063878927041432,5.625665161796227,0.44431009089732526,0.2764521412777749,,0.9169686203990101,0.0,0.08303137960098995,False,456,24,4470,0,0,0.0,0.0
438,54,false-accept-claim,True,,warm-specialist,honest,0,94,0.16300468388006667,0.12137742616802734,0.14797323954075844,8.238764254365242,0.3790490217894517,0.13747308913905693,,0.8876964851513524,0.0,0.11230351484864767,False,456,24,4470,94,0,0.0,0.0
439,54,all-fail,False,all_failed,,,0,0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,True,456,24,0,0,0,,
440,55,honest,True,,aggregate-advisor,honest,0,95,0.1387657585011014,0.08220864668780974,0.10169110585037172,12.164170562222434,0.6954022988505747,0.07199515645055081,,0.8515982133921209,0.0,0.148401786607879,False,456,24,4530,0,0,0.0,0.07420058585045067
441,55,fast-worker,True,,aggregate-advisor,honest,0,95,0.13876575850110134,0.08220864668780974,0.10169110585037172,12.164170562222434,0.6954022988505747,0.07199515645055084,1.0,0.8515982133921209,0.0,0.14840178660787906,False,456,24,4530,0,0,0.0,0.07420058585045072
442,55,slow-worker,True,,aggregate-advisor,honest,0,95,0.13876575850110137,0.08220864668780974,0.10169110585037174,12.164170562222434,0.6954022988505747,0.07199515645055081,1.0,0.851598213392121,0.0,0.148401786607879,False,456,24,4530,0,0,0.0,0.07420058585045067
443,55,order-bias,True,,warm-specialist,honest,0,95,0.22191012142522945,0.09031722548809659,0.11132015942125914,11.072085026923192,0.6839080459770115,0.09686414058151264,,0.8561133992077283,0.0,0.14388660079227178,False,456,24,4530,0,0,0.0,0.07182805825431295
444,55,timing-outliers,True,,aggregate-advisor,honest,0,95,0.17273794400729586,0.10027435861425289,0.12998848746344796,9.972639205271975,0.5803481718736642,0.17823037474005088,,0.9074963777279472,0.0,0.09250362227205279,False,456,24,4480,0,0,0.0,0.09250362227205279
445,55,candidate-measurement-bias,True,,aggregate-advisor,honest,0,95,0.20119955002396434,0.11298017368122848,0.14310788239339173,8.851110486176822,0.6864322559293939,0.20110188487180805,,0.8947937971798412,0.0,0.10520620282015868,False,456,24,4530,0,0,0.0,0.05276046444580185
446,55,false-accept-claim,True,,aggregate-advisor,honest,0,95,0.1387657585011014,0.08220864668780974,0.10169110585037172,12.164170562222434,0.6954022988505747,0.07199515645055081,,0.8515982133921209,0.0,0.148401786607879,False,456,24,4530,95,0,0.0,0.07420058585045067
447,55,all-fail,False,all_failed,,,0,0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,True,456,24,0,0,0,,
448,56,honest,True,,aggregate-advisor,honest,0,95,0.14391155499030434,0.13474901752241103,0.16026276925429944,7.421204387139099,0.4567268374003249,0.09490127569516559,,0.8832989710754908,0.0,0.11670102892450905,False,456,24,4450,0,0,0.0,0.0
449,56,fast-worker,True,,aggregate-advisor,honest,0,95,0.14391155499030436,0.13474901752241103,0.16026276925429944,7.421204387139099,0.4567268374003249,0.09490127569516559,1.0,0.8832989710754909,0.0,0.11670102892450906,False,456,24,4450,0,0,0.0,0.0
450,56,slow-worker,True,,aggregate-advisor,honest,0,95,0.14391155499030434,0.13474901752241103,0.16026276925429944,7.421204387139099,0.4567268374003249,0.0949012756951656,1.0,0.8832989710754909,0.0,0.11670102892450909,False,456,24,4450,0,0,0.0,0.0
451,56,order-bias,True,,warm-specialist,honest,0,95,0.21174715016323817,0.14599534283268867,0.17216232212182553,6.849533557697142,0.44367749918888705,0.11942093269584932,,0.8898315045374886,0.0,0.11016849546251138,False,456,24,4450,0,0,0.0,0.0
452,56,timing-outliers,True,,warm-specialist,honest,0,96,0.11889594742135982,0.08761712765971862,0.10686774925196882,11.413293572961344,0.6141296055506469,0.33926179853520727,,0.8438242704738732,0.0,0.15617572952612688,False,456,24,4530,0,0,0.0,0.07808508285787406
453,56,candidate-measurement-bias,True,,warm-specialist,honest,0,95,0.26816699199119737,0.18020210139030007,0.20571905383602965,5.54932485406537,0.4697465768859916,0.2227149294969691,,0.9253715339187659,0.0,0.07462846608123416,False,456,24,4450,0,0,0.0,0.0
454,56,false-accept-claim,True,,aggregate-advisor,honest,0,95,0.14391155499030434,0.13474901752241103,0.16026276925429944,7.421204387139099,0.4567268374003249,0.09490127569516559,,0.8832989710754908,0.0,0.11670102892450905,False,456,24,4450,95,0,0.0,0.0
455,56,all-fail,False,all_failed,,,0,0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,True,456,24,0,0,0,,
456,57,honest,True,,warm-specialist,honest,0,96,0.13907530640254773,0.08922722674897815,0.10994077927908856,11.207341485724841,0.5848853386196637,0.10690213860807585,,0.8347069837091969,0.0,0.1652930162908031,False,456,24,4530,0,0,0.0,0.08236171679807328
457,57,fast-worker,True,,warm-specialist,honest,0,96,0.13907530640254775,0.08922722674897815,0.10994077927908856,11.207341485724841,0.5848853386196637,0.10690213860807586,1.0,0.8347069837091968,0.0,0.16529301629080312,False,456,24,4530,0,0,0.0,0.08236171679807328
458,57,slow-worker,True,,warm-specialist,honest,0,96,0.13907530640254775,0.08922722674897814,0.10994077927908856,11.207341485724843,0.5848853386196637,0.10690213860807585,1.0,0.8347069837091969,0.0,0.16529301629080306,False,456,24,4530,0,0,0.0,0.08236171679807326
459,57,order-bias,True,,warm-specialist,honest,0,96,0.2274244072490288,0.09873228697211796,0.12294378026127974,10.128399034070794,0.6199784589368436,0.12896404415716137,,0.8431822393716216,0.0,0.15681776062837827,False,456,24,4530,0,0,0.0,0.0780953060754154
460,57,timing-outliers,True,,warm-specialist,honest,0,96,0.08340335749875491,0.1277649086147376,0.15844740247351555,7.826875241741069,0.3339974513048365,0.36147680499734564,,0.769199548656723,0.0,0.23080045134327687,False,456,24,4490,0,0,0.0,0.11628459768561678
461,57,candidate-measurement-bias,True,,warm-specialist,honest,0,96,0.25499852366216885,0.12187136309734618,0.14857942184327996,8.20537306373802,0.6557879587896889,0.22297031749551424,,0.887413523800198,0.0,0.11258647619980214,False,456,24,4530,0,0,0.0,0.05480898814728084
462,57,false-accept-claim,True,,warm-specialist,honest,0,96,0.13907530640254773,0.08922722674897815,0.10994077927908856,11.207341485724841,0.5848853386196637,0.10690213860807585,,0.8347069837091969,0.0,0.1652930162908031,False,456,24,4530,96,0,0.0,0.08236171679807328
463,57,all-fail,False,all_failed,,,0,0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,True,456,24,0,0,0,,
464,58,honest,True,,aggregate-advisor,honest,0,94,0.13139924943485223,0.10657167577993414,0.13003371053690194,9.383356249975428,0.5138198631008718,0.08056973904870199,,0.8098111904505647,0.0,0.19018880954943523,False,456,24,4490,0,0,0.0,0.0
465,58,fast-worker,True,,aggregate-advisor,honest,0,94,0.13139924943485223,0.10657167577993414,0.13003371053690194,9.383356249975428,0.5138198631008718,0.08056973904870197,1.0,0.8098111904505647,0.0,0.19018880954943523,False,456,24,4490,0,0,0.0,0.0
466,58,slow-worker,True,,aggregate-advisor,honest,0,94,0.13139924943485232,0.10657167577993415,0.13003371053690196,9.383356249975428,0.5138198631008718,0.080569739048702,1.0,0.8098111904505648,0.0,0.1901888095494352,False,456,24,4490,0,0,0.0,0.0
467,58,order-bias,True,,warm-specialist,honest,0,94,0.19712590597023055,0.11417584501754414,0.14034205861832025,8.758419960424563,0.5018705639589911,0.10184243104865619,,0.8177327412946008,0.0,0.18226725870539923,False,456,24,4490,0,0,0.0,0.0
